id,registered,turnout,voted
86158,4678,47.605814450619924,2227
86159,418,45.69377990430622,191
86160,1471,42.012236573759346,618
86161,738,51.6260162601626,381
86162,99,67.67676767676768,67
86163,2588,47.913446676970636,1240
86164,552,44.38405797101449,245
86165,4623,44.84101232965607,2073
86166,506,49.80237154150198,252
86167,476,48.94957983193277,233
86169,222,48.1981981981982,107
86170,321,47.66355140186916,153
86171,397,47.3551637279597,188
86172,117,50.427350427350426,59
86173,537,42.64432029795158,229
86174,4374,41.746684956561495,1826
86175,269,51.301115241635685,138
86176,114,63.1578947368421,72
86177,3564,44.38832772166105,1582
86178,1703,45.977686435701706,783
86180,2299,45.32405393649413,1042
86181,186,55.376344086021504,103
86182,323,39.318885448916404,127
86184,573,47.4694589877836,272
86186,801,40.574282147315856,325
86187,327,53.21100917431193,174
86188,731,45.55403556771546,333
86189,287,56.79442508710801,163
86190,679,49.189985272459495,334
86191,222,57.20720720720721,127
86192,142,56.33802816901409,80
86193,899,53.39265850945495,480
86194,46831,41.71595737865943,19536
86195,364,42.30769230769231,154
86196,203,47.783251231527096,97
86197,346,39.30635838150289,136
86198,501,36.72654690618762,184
86200,424,53.301886792452834,226
86201,176,48.86363636363637,86
86203,415,50.84337349397591,211
86204,1598,46.7459324155194,747
86205,140,50.71428571428571,71
86206,107,47.66355140186916,51
86209,1441,48.438584316446914,698
86210,491,43.17718940936864,212
86211,693,40.25974025974026,279
86213,1777,44.68204839617332,794
86214,5410,47.800369685767095,2586
86217,263,44.866920152091254,118
86218,163,50.306748466257666,82
86219,785,40.89171974522293,321
86220,250,43.2,108
86221,900,43.77777777777778,394
86222,3040,44.671052631578945,1358
86223,768,47.00520833333333,361
86224,925,46.27027027027027,428
86225,1019,44.25907752698725,451
86226,1868,48.17987152034261,900
86227,115,35.65217391304348,41
86228,142,55.633802816901415,79
86229,293,44.027303754266214,129
86230,174,52.87356321839081,92
86231,375,37.6,141
86234,309,43.36569579288026,134
86235,922,41.86550976138829,386
86236,738,55.420054200542005,409
86237,660,46.36363636363636,306
86239,141,46.09929078014184,65
86241,348,43.39080459770115,151
86242,288,45.48611111111111,131
86244,1099,40.49135577797998,445
86245,811,50.801479654747226,412
86246,688,52.76162790697675,363
86247,400,49.0,196
86248,475,38.94736842105263,185
86249,102,52.94117647058824,54
86250,186,47.31182795698925,88
86252,439,48.29157175398633,212
86253,482,54.56431535269709,263
86254,811,43.15659679408138,350
86255,1027,42.453748782862704,436
86256,876,47.48858447488584,416
86257,244,38.9344262295082,95
86258,1871,41.42169962586852,775
86259,531,50.09416195856874,266
86260,274,48.175182481751825,132
86261,1532,50.45691906005222,773
86262,520,37.30769230769231,194
86263,2062,50.775945683802135,1047
86264,580,46.89655172413793,272
86265,382,47.12041884816754,180
86266,104,50.96153846153846,53
86268,862,43.50348027842227,375
86269,147,53.06122448979592,78
86270,163,53.987730061349694,88
86271,598,45.819397993311036,274
86272,2233,44.78280340349306,1000
86275,476,50.0,238
86276,994,45.17102615694165,449
86233,1947,44.5814072932717,868
86277,272,46.32352941176471,126
86278,640,47.1875,302
86279,477,42.55765199161425,203
86280,304,52.63157894736842,160
86281,2430,40.08230452674897,974
86284,490,46.53061224489796,228
86285,762,44.750656167979,341
86286,308,41.883116883116884,129
86287,275,52.0,143
86288,575,53.91304347826087,310
86291,92,58.69565217391305,54
86292,612,46.40522875816993,284
86293,2492,43.73996789727127,1090
86294,2622,42.60106788710908,1117
86295,300,47.333333333333336,142
86296,312,52.88461538461539,165
86297,4027,47.727837099577854,1922
86298,1531,49.31417374265186,755
86299,406,49.50738916256158,201
86300,271,47.23247232472325,128
87001,4476,52.837354781054515,2365
87002,4360,50.11467889908256,2185
87003,755,47.019867549668874,355
87004,96,60.416666666666664,58
87005,793,48.80201765447667,387
87006,216,55.092592592592595,119
87007,166,65.06024096385542,108
87009,138,52.17391304347826,72
87011,2886,50.48510048510049,1457
87012,312,47.11538461538461,147
87013,527,54.459203036053125,287
87014,2222,51.755175517551756,1150
87015,513,58.0896686159844,298
87017,380,59.473684210526315,226
87018,577,51.64644714038128,298
87019,2252,53.152753108348136,1197
87020,1263,50.752177355502766,641
87021,1992,52.66064257028113,1049
87022,121,64.46280991735537,78
87024,718,55.29247910863509,397
87025,627,52.15311004784689,327
87026,280,56.785714285714285,159
87027,1122,54.54545454545454,612
87028,723,49.79253112033195,360
87030,965,51.0880829015544,493
87032,1337,53.70231862378459,718
87033,566,51.9434628975265,294
87034,468,50.427350427350426,236
87035,459,47.49455337690632,218
87036,502,52.98804780876494,266
87038,1579,50.60164661177961,799
87039,675,54.81481481481482,370
87040,1151,48.74022589052998,561
87041,1770,48.87005649717514,865
87043,166,49.39759036144578,82
87044,269,56.13382899628253,151
87045,827,48.24667472793229,399
87046,891,51.178451178451176,456
87047,1376,45.20348837209303,622
87048,4104,51.43762183235867,2111
87049,1061,51.64938737040528,548
87050,7008,51.32705479452054,3597
87053,212,55.188679245283026,117
87054,927,48.54368932038835,450
87055,316,57.27848101265823,181
87056,228,49.56140350877193,113
87057,318,63.52201257861635,202
87058,126,65.07936507936508,82
87060,544,55.69852941176471,303
87061,311,57.87781350482315,180
87062,293,60.40955631399317,177
87063,894,52.46085011185683,469
87064,1561,51.889814221652784,810
87065,4847,51.18630080462142,2481
87066,834,53.23741007194245,444
87067,428,46.96261682242991,201
87068,423,49.645390070921984,210
87069,132,50.75757575757576,67
87071,625,59.199999999999996,370
87072,409,54.52322738386308,223
87073,317,57.09779179810725,181
87075,6312,51.726869455006344,3265
87076,223,52.01793721973094,116
87077,393,54.19847328244275,213
87078,543,50.27624309392266,273
87080,172,53.48837209302325,92
87081,804,56.71641791044776,456
87008,112,53.57142857142857,60
87016,277,46.20938628158845,128
87023,152,71.71052631578947,109
87029,412,62.62135922330098,258
87031,256,56.640625,145
87037,200,62.5,125
87042,329,54.7112462006079,180
87051,551,51.36116152450091,283
87052,159,52.83018867924528,84
87059,1412,43.98016997167139,621
87070,702,52.56410256410257,369
87074,233,47.21030042918455,110
87079,611,52.373158756137485,320
87082,901,53.496115427302996,482
87083,455,52.74725274725275,240
87084,150,51.33333333333333,77
87085,76459,47.97080788396396,36678
87086,886,49.32279909706546,437
87087,423,43.02600472813239,182
87096,696,47.98850574712644,334
87113,4603,50.61916141646752,2330
87120,438,55.70776255707762,244
87127,489,54.19222903885481,265
87189,122,54.91803278688525,67
87205,1748,53.94736842105263,943
87088,858,54.07925407925408,464
87089,1295,47.56756756756757,616
87090,259,43.62934362934363,113
87091,372,47.043010752688176,175
87092,431,49.187935034802784,212
87093,251,55.77689243027888,140
87094,374,48.39572192513369,181
87095,643,52.87713841368584,340
87097,669,59.49177877428998,398
87099,294,58.16326530612245,171
87100,242,62.396694214876035,151
87101,95,65.26315789473685,62
87103,1160,56.29310344827586,653
87104,458,60.698689956331876,278
87105,759,44.66403162055336,339
87106,1869,53.23702514713751,995
87107,1223,48.896156991005725,598
87108,393,61.832061068702295,243
87109,286,50.349650349650354,144
87110,1822,52.57958287596048,958
87111,1254,50.717703349282296,636
87112,495,51.717171717171716,256
87114,7970,53.31242158092848,4249
87115,137,68.61313868613139,94
87116,884,58.82352941176471,520
87117,806,53.59801488833747,432
87118,982,52.54582484725051,516
87119,904,52.876106194690266,478
87121,424,51.886792452830186,220
87122,910,49.56043956043956,451
87123,137,58.3941605839416,80
87124,321,57.943925233644855,186
87125,3534,51.64119977362762,1825
87126,2788,48.56527977044476,1354
87128,358,58.37988826815642,209
87129,691,57.3082489146165,396
87130,145,41.37931034482759,60
87131,663,51.28205128205128,340
87132,96,57.291666666666664,55
87133,427,54.56674473067916,233
87134,125,68.0,85
87135,730,53.97260273972603,394
87136,252,46.42857142857143,117
87137,111,53.153153153153156,59
87138,447,49.88814317673378,223
87139,375,51.2,192
87140,1244,51.045016077170416,635
87141,611,49.59083469721768,303
87142,431,51.972157772621806,224
87143,1582,51.76991150442478,819
87144,382,52.879581151832454,202
87145,182,62.08791208791209,113
87146,903,45.40420819490587,410
87147,52,69.23076923076923,36
87148,724,54.83425414364641,397
87149,308,41.55844155844156,128
87150,689,58.055152394775035,400
87151,401,45.885286783042396,184
87152,1231,52.396425670186844,645
87153,302,53.973509933774835,163
87154,8357,48.73758525786766,4073
87155,152,71.05263157894737,108
87156,1919,53.517457008858784,1027
87157,693,47.90764790764791,332
87158,1067,50.51546391752577,539
87159,305,48.85245901639344,149
87160,413,43.341404358353515,179
87161,3552,50.0,1776
87162,156,55.12820512820513,86
87163,118,46.61016949152542,55
87164,454,59.91189427312775,272
87165,101,56.43564356435643,57
87166,695,53.525179856115116,372
87167,421,53.44418052256532,225
87168,888,55.518018018018026,493
87169,664,53.765060240963855,357
87170,310,56.774193548387096,176
87172,191,52.879581151832454,101
87173,463,58.963282937365015,273
87174,1027,54.81986368062317,563
87176,523,54.11089866156787,283
87177,1327,53.50414468726451,710
87178,2279,48.66169372531812,1109
87179,207,46.85990338164252,97
87180,484,49.3801652892562,239
87181,705,51.06382978723404,360
87182,1047,46.70487106017192,489
87183,695,55.10791366906474,383
87184,233,54.506437768240346,127
87185,1352,51.77514792899408,700
87186,266,55.639097744360896,148
87187,5716,51.57452764170749,2948
87188,328,52.13414634146341,171
87190,766,47.127937336814625,361
87191,1419,50.59901338971107,718
87192,1297,54.818812644564375,711
87193,36,61.111111111111114,22
87194,283,53.003533568904594,150
87195,133,53.383458646616546,71
87196,140,55.714285714285715,78
87197,420,52.38095238095239,220
87198,327,48.318042813455655,158
87199,639,49.13928012519562,314
87200,109,64.22018348623854,70
87201,3393,54.87768936044798,1862
87202,1574,54.70139771283355,861
87203,1102,47.64065335753176,525
87204,182,62.08791208791209,113
87206,148,53.37837837837838,79
88002,54,61.111111111111114,33
88003,65,43.07692307692308,28
88004,137,55.47445255474452,76
88005,191,59.16230366492147,113
88006,249,46.58634538152611,116
88007,56,48.214285714285715,27
88008,106,54.71698113207547,58
88009,2684,39.53055141579732,1061
88010,170,60.588235294117645,103
88011,1205,44.232365145228215,533
88012,850,52.70588235294118,448
88013,71,60.56338028169014,43
88014,163,51.533742331288344,84
88015,190,66.3157894736842,126
88016,231,42.42424242424242,98
88017,135,52.59259259259259,71
88018,394,47.20812182741117,186
88019,160,43.125,69
88020,134,50.74626865671642,68
88021,215,62.7906976744186,135
88022,192,56.25,108
88023,67,76.11940298507463,51
88024,78,53.84615384615385,42
88025,56,64.28571428571429,36
88026,879,52.44596131968146,461
88027,119,53.78151260504202,64
88029,943,49.73488865323436,469
88030,128,57.03125,73
88031,95,56.84210526315789,54
88032,1002,48.40319361277445,485
88033,296,44.932432432432435,133
88035,127,51.181102362204726,65
88036,74,62.16216216216216,46
88037,765,50.45751633986928,386
88038,33,75.75757575757575,25
88039,266,47.368421052631575,126
88040,241,52.69709543568465,127
88041,83,67.46987951807229,56
88042,73,56.16438356164384,41
88043,107,41.1214953271028,44
88044,480,37.083333333333336,178
88045,86,69.76744186046511,60
88046,119,57.14285714285714,68
88047,139,50.35971223021583,70
88048,828,45.04830917874396,373
88049,95,48.421052631578945,46
88050,232,52.1551724137931,121
88051,97,80.41237113402062,78
88052,95,42.10526315789473,40
88053,129,51.162790697674424,66
88054,309,47.896440129449836,148
88055,124,54.83870967741935,68
88056,84,58.333333333333336,49
88058,81,67.90123456790124,55
88059,335,46.26865671641791,155
88060,18,61.111111111111114,11
88061,283,46.996466431095406,133
88062,104,44.230769230769226,46
88063,115,54.78260869565217,63
88064,90,50.0,45
88065,303,48.18481848184818,146
88066,46,69.56521739130434,32
88069,125,62.4,78
88070,123,59.34959349593496,73
88071,51,58.82352941176471,30
88073,142,54.929577464788736,78
88074,49,73.46938775510205,36
88076,378,38.88888888888889,147
88077,417,59.2326139088729,247
88078,1962,47.24770642201835,927
88079,1177,46.04927782497876,542
88080,225,52.888888888888886,119
88081,1112,45.593525179856115,507
88106,841,43.51961950059453,366
88082,642,48.753894080996886,313
88083,199,54.2713567839196,108
88084,349,49.8567335243553,174
88085,161,61.49068322981367,99
88086,512,53.7109375,275
88087,2621,43.113315528424266,1130
88090,2937,41.57303370786517,1221
88091,361,45.15235457063712,163
88092,499,47.29458917835671,236
88093,58,46.55172413793103,27
88094,1055,40.28436018957346,425
88095,1145,46.37554585152838,531
88096,123,58.536585365853654,72
88097,33,57.57575757575758,19
88098,725,46.62068965517241,338
88099,1266,44.78672985781991,567
88100,38,68.42105263157895,26
88101,889,41.732283464566926,371
88102,82,65.85365853658537,54
88103,70,70.0,49
88104,173,47.97687861271676,83
88105,215,42.7906976744186,92
88107,44,47.72727272727273,21
88109,578,54.67128027681662,316
88110,155,54.19354838709678,84
88111,275,53.090909090909086,146
88112,398,55.778894472361806,222
88113,130,56.15384615384615,73
88114,2530,41.26482213438735,1044
88115,1118,41.32379248658318,462
88116,2723,40.87403598971722,1113
88117,62,62.903225806451616,39
88118,581,44.57831325301205,259
88119,152,40.131578947368425,61
88121,211,59.71563981042654,126
88122,278,57.55395683453237,160
88123,222,47.74774774774775,106
88124,715,46.85314685314685,335
88125,47,61.702127659574465,29
88126,1114,43.98563734290844,490
88127,52,51.92307692307693,27
88128,205,53.170731707317074,109
88129,100,66.0,66
88130,171,59.64912280701754,102
88131,231,46.320346320346324,107
88132,1159,48.662640207075064,564
88133,158,65.18987341772153,103
88134,399,59.899749373433586,239
88135,673,43.684992570579496,294
88136,1223,49.304987735077674,603
88137,76,76.31578947368422,58
88138,76,60.526315789473685,46
88139,116,43.96551724137931,51
88140,323,41.17647058823529,133
88141,201,63.681592039801,128
88142,326,51.533742331288344,168
88143,245,43.673469387755105,107
88144,50,68.0,34
88145,185,56.21621621621622,104
88146,145,54.48275862068965,79
88147,294,52.38095238095239,154
88148,1593,48.5247959824231,773
88149,39,46.15384615384615,18
88150,208,56.730769230769226,118
88151,833,40.57623049219688,338
88152,228,46.05263157894737,105
88153,246,54.47154471544715,134
88154,114,56.14035087719298,64
88155,113,57.52212389380531,65
88156,113,54.86725663716814,62
88157,678,51.62241887905604,350
88158,2272,43.17781690140845,981
88159,390,50.76923076923077,198
88160,21209,40.034890848224805,8491
88161,345,49.56521739130435,171
88162,164,57.92682926829268,95
88163,537,52.513966480446925,282
88164,83,68.67469879518072,57
88165,2064,43.604651162790695,900
88166,224,44.19642857142857,99
88167,207,56.038647342995176,116
88168,94,69.14893617021278,65
88169,216,48.148148148148145,104
88170,672,48.06547619047619,323
88171,55,60.0,33
88172,195,49.23076923076923,96
88173,381,50.39370078740157,192
88174,117,65.8119658119658,77
88175,382,57.32984293193717,219
88176,454,46.035242290748904,209
88179,51,56.86274509803921,29
88180,127,65.35433070866141,83
88181,2230,41.70403587443946,930
88182,155,47.74193548387097,74
88183,260,55.38461538461539,144
88184,383,43.34203655352481,166
88185,114,71.05263157894737,81
88186,45,68.88888888888889,31
88187,57,47.368421052631575,27
88188,1498,43.858477970627504,657
88189,132,63.63636363636363,84
88190,360,52.77777777777778,190
88192,89,60.67415730337079,54
88193,127,51.96850393700787,66
88194,124,64.51612903225806,80
88195,104,64.42307692307693,67
88196,6779,48.11919162118306,3262
88197,306,45.751633986928105,140
88198,435,42.758620689655174,186
88199,66,60.60606060606061,40
88200,53,66.0377358490566,35
88201,675,55.407407407407405,374
88202,159,55.34591194968554,88
88203,285,51.2280701754386,146
88204,769,51.88556566970091,399
88205,221,54.29864253393665,120
88206,679,48.45360824742268,329
88208,107,63.55140186915887,68
88209,6033,38.45516326868888,2320
88210,129,62.7906976744186,81
88212,332,52.40963855421686,174
88214,61,60.65573770491803,37
88215,80,66.25,53
88216,560,40.35714285714286,226
88218,1757,40.58053500284576,713
88219,127,66.92913385826772,85
88220,37,59.45945945945946,22
88221,200,47.0,94
88222,147,53.06122448979592,78
88223,144,54.166666666666664,78
88224,302,50.331125827814574,152
88225,1900,49.73684210526316,945
88226,95,63.1578947368421,60
88227,79,72.15189873417721,57
88228,131,67.17557251908397,88
88229,72,55.55555555555556,40
88230,28,100.0,28
88231,394,48.223350253807105,190
88232,177,51.9774011299435,92
88233,446,52.46636771300448,234
88234,327,51.681957186544345,169
88235,121,63.63636363636363,77
88237,285,53.333333333333336,152
88238,289,43.25259515570934,125
88239,112,58.03571428571429,65
88240,221,50.2262443438914,111
88241,327,48.92966360856269,160
88242,36,61.111111111111114,22
88243,414,52.17391304347826,216
88245,260,52.307692307692314,136
88246,373,46.64879356568365,174
88247,963,44.34060228452752,427
88248,163,52.760736196319016,86
88249,74,62.16216216216216,46
88250,301,50.16611295681063,151
88251,891,50.505050505050505,450
88252,124,56.451612903225815,70
88253,576,51.388888888888886,296
88254,77,54.54545454545454,42
88255,74,78.37837837837837,58
88256,235,48.51063829787234,114
88257,134,66.4179104477612,89
88001,57,66.66666666666666,38
88028,571,52.364273204903675,299
88057,86,58.139534883720934,50
88068,672,45.982142857142854,309
88075,3880,51.520618556701024,1999
88088,528,52.27272727272727,276
88089,499,44.68937875751503,223
88108,424,49.056603773584904,208
88120,475,39.78947368421053,189
88177,463,52.05183585313174,241
88178,1610,54.96894409937888,885
88213,125,60.0,75
88236,117,51.28205128205128,60
88244,415,47.95180722891566,199
88258,764,43.06282722513089,329
88259,272,58.45588235294118,159
88260,140,60.0,84
88261,472,48.940677966101696,231
88262,476,38.445378151260506,183
88263,191,48.69109947643979,93
88264,55,56.36363636363636,31
88265,27,66.66666666666666,18
88266,674,46.88427299703264,316
88267,404,49.75247524752475,201
88268,130,49.23076923076923,64
88269,250,59.599999999999994,149
88270,1669,43.13960455362493,720
88271,248,39.516129032258064,98
88272,75,52.0,39
88273,378,59.523809523809526,225
88274,75,54.666666666666664,41
88275,174,42.5287356321839,74
88276,350,46.85714285714286,164
88277,92,56.52173913043478,52
88302,931,48.97959183673469,456
88306,54,53.70370370370371,29
88322,375,50.4,189
88324,276,44.927536231884055,124
88325,139,57.55395683453237,80
88345,75,73.33333333333333,55
88346,588,41.83673469387755,246
88356,179,46.36871508379888,83
88362,111,63.96396396396396,71
88398,79,63.29113924050633,50
88399,146,54.109589041095894,79
88438,304,46.381578947368425,141
88444,276,47.10144927536232,130
88462,1467,48.466257668711656,711
88468,2566,39.243959469992205,1007
88470,1246,51.60513643659711,643
88471,121,42.14876033057851,51
88485,113,46.902654867256636,53
88487,3458,47.744360902255636,1651
88491,79,59.49367088607595,47
88492,104,53.84615384615385,56
88501,79,56.9620253164557,45
88519,510,52.156862745098046,266
88520,238,45.378151260504204,108
88278,78,58.97435897435898,46
88279,62,75.80645161290323,47
88280,93,52.68817204301075,49
88281,303,47.85478547854785,145
88283,74,54.054054054054056,40
88284,518,49.22779922779923,255
88285,270,54.074074074074076,146
88286,68,55.88235294117647,38
88287,79,58.22784810126582,46
88288,13,84.61538461538461,11
88289,663,47.05882352941176,312
88290,113,42.47787610619469,48
88291,114,50.877192982456144,58
88292,537,46.927374301675975,252
88293,199,53.768844221105525,107
88294,209,52.15311004784689,109
88295,190,56.84210526315789,108
88296,83,66.26506024096386,55
88297,120,62.5,75
88298,58,51.724137931034484,30
88299,130,42.30769230769231,55
88300,126,68.25396825396825,86
88301,238,53.78151260504202,128
88303,185,57.2972972972973,106
88304,3666,42.253136933988,1549
88305,185,54.054054054054056,100
88307,95,51.578947368421055,49
88308,190,55.26315789473685,105
88309,134,47.01492537313433,63
88310,613,52.69168026101142,323
88311,45,53.333333333333336,24
88312,163,47.85276073619632,78
88313,364,42.582417582417584,155
88314,120,47.5,57
88315,138,60.86956521739131,84
88316,34,73.52941176470588,25
88317,516,45.73643410852713,236
88318,169,47.928994082840234,81
88319,2450,38.6530612244898,947
88320,721,52.98196948682386,382
88321,4827,42.2415579034597,2039
88326,270,52.22222222222223,141
88327,1615,36.59442724458204,591
88328,477,46.540880503144656,222
88330,142,51.40845070422535,73
88331,42,80.95238095238095,34
88332,193,44.559585492227974,86
88333,94,58.51063829787234,55
88334,214,63.084112149532714,135
88335,107,60.747663551401864,65
88336,63,49.2063492063492,31
88337,172,51.162790697674424,88
88338,63,61.904761904761905,39
88340,395,54.177215189873415,214
88341,407,51.105651105651106,208
88342,128,56.25,72
88343,117,52.991452991452995,62
88344,158,52.53164556962025,83
88347,85,70.58823529411765,60
88348,118,56.779661016949156,67
88349,1370,42.11678832116788,577
88350,64,59.375,38
88351,1312,51.90548780487805,681
88352,209,51.674641148325364,108
88353,71,63.38028169014085,45
88354,103,60.19417475728155,62
88355,842,40.973871733966746,345
88357,611,47.95417348608838,293
88358,1399,46.96211579699786,657
88359,76,52.63157894736842,40
88360,146,43.83561643835616,64
88361,650,42.15384615384615,274
88363,138,51.449275362318836,71
88364,131,66.41221374045801,87
88365,117,58.97435897435898,69
88366,244,63.114754098360656,154
88367,3854,38.16813700051894,1471
88368,142,59.859154929577464,85
88369,1494,44.51137884872824,665
88370,65,64.61538461538461,42
88371,1014,49.5069033530572,502
88372,4838,36.998759818106656,1790
88373,143,60.83916083916085,87
88374,20,95.0,19
88375,377,52.254641909814325,197
88376,235,55.74468085106383,131
88377,119,52.94117647058824,63
88378,64,57.8125,37
88379,288,47.91666666666667,138
88380,169,63.31360946745562,107
88381,187,52.94117647058824,99
88382,45,71.11111111111111,32
88383,5861,41.2557584030029,2418
88385,422,45.26066350710901,191
88386,380,43.94736842105263,167
88387,150,58.666666666666664,88
88388,96,59.375,57
88389,68,69.11764705882352,47
88390,110,49.09090909090909,54
88391,556,49.280575539568346,274
88392,26,69.23076923076923,18
88393,243,52.674897119341566,128
88394,46,56.52173913043478,26
88395,276,53.2608695652174,147
88400,260,52.69230769230769,137
88401,391,47.31457800511509,185
88402,188,53.191489361702125,100
88403,154,53.246753246753244,82
88404,62,59.67741935483871,37
88406,94,70.2127659574468,66
88407,138,58.69565217391305,81
88408,2689,47.15507623651915,1268
88409,1694,47.57969303423849,806
88410,242,46.28099173553719,112
88411,81,44.44444444444444,36
88412,367,49.59128065395095,182
88413,14202,40.84635966765244,5801
88415,2696,45.62314540059347,1230
88416,77,63.63636363636363,49
88417,300,45.666666666666664,137
88418,367,44.95912806539509,165
88419,120,45.0,54
88421,105,64.76190476190476,68
88423,1004,45.71713147410358,459
88424,1884,48.14225053078556,907
88425,123,60.16260162601627,74
88426,1111,42.394239423942395,471
88427,103,56.310679611650485,58
88428,1700,45.23529411764706,769
88429,3125,46.784,1462
88430,384,48.69791666666667,187
88431,91,56.043956043956044,51
88432,115,73.91304347826086,85
88433,62,45.16129032258064,28
88434,182,48.9010989010989,89
88435,410,55.60975609756098,228
88436,69,73.91304347826086,51
88437,75,60.0,45
88439,700,50.28571428571429,352
88440,170,48.23529411764706,82
88441,88,54.54545454545454,48
88442,487,51.33470225872689,250
88443,92,58.69565217391305,54
88445,1738,45.79976985040276,796
88446,200,36.0,72
88447,2178,44.490358126721766,969
88448,157,58.59872611464968,92
88449,165,39.39393939393939,65
88450,180,46.666666666666664,84
88451,1726,41.4252607184241,715
88452,119,47.05882352941176,56
88453,35,68.57142857142857,24
88454,194,51.03092783505154,99
88455,115,52.17391304347826,60
88456,97,52.57731958762887,51
88457,105,53.333333333333336,56
88458,197,55.32994923857868,109
88459,51,60.78431372549019,31
88460,491,42.973523421588595,211
88461,178,48.31460674157304,86
88463,1332,44.36936936936937,591
88464,423,51.536643026004725,218
88465,5950,38.50420168067227,2291
88466,135,49.629629629629626,67
88467,503,44.135188866799204,222
88469,84,50.0,42
88472,120,52.5,63
88473,110,69.0909090909091,76
88474,51,62.745098039215684,32
88475,91,54.94505494505495,50
88476,94,62.76595744680851,59
88477,99,46.464646464646464,46
88478,58,74.13793103448276,43
88479,199,55.778894472361806,111
88480,161,46.58385093167702,75
88481,1093,45.4711802378774,497
88482,48,72.91666666666666,35
88483,1830,44.6448087431694,817
88484,896,42.299107142857146,379
88486,3168,47.97979797979798,1520
88488,203,59.60591133004927,121
88489,227,50.22026431718062,114
88490,165,50.90909090909091,84
88493,21,100.0,21
88494,105,60.952380952380956,64
88495,150,57.99999999999999,87
88496,117,58.119658119658126,68
88497,385,38.44155844155844,148
88498,807,49.566294919454776,400
88499,126,53.17460317460318,67
88500,752,54.12234042553191,407
88502,128,66.40625,85
88503,136,61.029411764705884,83
88504,153,58.82352941176471,90
88505,106,72.64150943396226,77
88506,287,49.825783972125436,143
88507,207,63.76811594202898,132
88508,376,51.06382978723404,192
88509,108,58.333333333333336,63
88510,155,51.61290322580645,80
88511,75,40.0,30
88512,182,60.98901098901099,111
88513,1656,43.29710144927536,717
88514,129,59.68992248062015,77
88515,137,58.3941605839416,80
88516,4455,44.668911335578,1990
88517,140,50.71428571428571,71
88518,25,84.0,21
88521,248,49.193548387096776,122
88522,66,53.03030303030303,35
88523,132,58.333333333333336,77
88524,268,50.373134328358205,135
88525,108,59.25925925925925,64
88526,323,51.702786377708975,167
88527,120,48.333333333333336,58
88528,131,54.19847328244275,71
88529,86,60.46511627906976,52
88530,2102,41.7221693625119,877
88531,1423,47.22417427969079,672
88532,85,61.1764705882353,52
89001,330,51.515151515151516,170
89002,80,70.0,56
89003,1109,44.093778178539225,489
89004,210,46.666666666666664,98
89005,724,49.30939226519337,357
89006,169,44.97041420118343,76
89007,392,43.87755102040816,172
89008,133,44.3609022556391,59
89009,280,58.92857142857143,165
89010,238,50.42016806722689,120
89011,109,59.63302752293578,65
89012,95,64.21052631578948,61
89013,2400,42.625,1023
89014,443,55.53047404063205,246
89015,381,52.75590551181102,201
89016,91,45.05494505494506,41
89017,211,53.55450236966824,113
89018,524,50.0,262
89019,162,50.617283950617285,82
89020,142,58.45070422535211,83
89021,284,53.16901408450704,151
89022,129,54.263565891472865,70
89023,840,43.92857142857143,369
89024,21898,41.31884190337017,9048
89025,4782,38.874947720618984,1859
89027,172,45.93023255813954,79
89028,59,45.76271186440678,27
89029,554,41.335740072202164,229
89030,348,42.241379310344826,147
89031,452,38.49557522123894,174
89032,84,52.38095238095239,44
89033,277,47.292418772563174,131
89034,357,43.69747899159664,156
89035,342,47.66081871345029,163
89037,404,43.31683168316832,175
89038,93,59.13978494623656,55
89039,78,60.256410256410255,47
89040,170,62.35294117647059,106
89041,241,55.18672199170125,133
89042,193,40.932642487046635,79
89043,93,62.365591397849464,58
89044,118,39.83050847457627,47
89045,253,53.75494071146245,136
89046,1107,48.509485094850945,537
89048,249,54.21686746987952,135
89049,35,57.14285714285714,20
89050,703,40.39829302987198,284
89053,362,46.68508287292818,169
89054,542,52.767527675276746,286
89055,1967,35.739705134722925,703
89056,470,55.95744680851064,263
89057,253,55.73122529644269,141
89058,127,52.75590551181102,67
89059,589,51.95246179966044,306
89060,290,47.93103448275862,139
89061,246,52.4390243902439,129
89062,249,44.17670682730924,110
89064,44,61.36363636363637,27
89065,41,60.97560975609756,25
89066,744,42.876344086021504,319
89067,898,46.10244988864143,414
89068,1615,43.653250773993804,705
89069,440,47.04545454545455,207
89070,50,82.0,41
89071,92,56.52173913043478,52
89072,219,50.2283105022831,110
89073,852,53.286384976525824,454
89074,1543,39.792611795204145,614
89075,525,52.761904761904766,277
89076,577,51.47313691507799,297
89077,1148,43.031358885017426,494
89078,500,51.0,255
89079,570,49.29824561403508,281
89083,1391,49.74838245866283,692
89084,212,54.71698113207547,116
89085,898,42.20489977728285,379
89086,1256,47.37261146496815,595
89087,245,47.3469387755102,116
89088,342,46.198830409356724,158
89089,148,57.432432432432435,85
89091,467,49.892933618843685,233
89092,196,52.04081632653062,102
89093,415,49.87951807228916,207
89094,462,44.15584415584416,204
89095,136,55.14705882352941,75
89096,656,44.51219512195122,292
89097,114,64.91228070175438,74
89098,160,41.875,67
89099,1704,36.032863849765256,614
89100,1085,48.20276497695852,523
89101,335,50.44776119402985,169
89102,1698,44.522968197879855,756
89103,256,47.265625,121
89104,276,43.11594202898551,119
89105,329,55.01519756838906,181
89107,221,41.6289592760181,92
