crumbs,turnout,url,id
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Sankt Thomas']",52.2,http://euwahl2014.bmi.gv.at/40826.html,40826
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Sankt Thomas am Blasenstein']",54.2,http://euwahl2014.bmi.gv.at/41122.html,41122
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Sankt Ulrich am Waasen']",40.0,http://euwahl2014.bmi.gv.at/61035.html,61035
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Sankt Ulrich bei Steyr']",46.6,http://euwahl2014.bmi.gv.at/41514.html,41514
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Sankt Ulrich im Mühlkreis']",51.5,http://euwahl2014.bmi.gv.at/41336.html,41336
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Sankt Veit am Vogau']",36.9,http://euwahl2014.bmi.gv.at/61036.html,61036
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Sankt Veit im Innkreis']",50.3,http://euwahl2014.bmi.gv.at/40440.html,40440
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Sankt Veit im Mühlkreis']",48.2,http://euwahl2014.bmi.gv.at/41337.html,41337
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Sankt Veit im Pongau']",41.0,http://euwahl2014.bmi.gv.at/50420.html,50420
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Sankt Willibald']",41.8,http://euwahl2014.bmi.gv.at/41421.html,41421
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Sankt Wolfgang-Kienberg']",27.5,http://euwahl2014.bmi.gv.at/62033.html,62033
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Sarleinsbach']",47.8,http://euwahl2014.bmi.gv.at/41338.html,41338
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Satteins']",34.5,http://euwahl2014.bmi.gv.at/80417.html,80417
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Sattledt']",47.3,http://euwahl2014.bmi.gv.at/41817.html,41817
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Sautens']",23.3,http://euwahl2014.bmi.gv.at/70218.html,70218
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Saxen']",51.9,http://euwahl2014.bmi.gv.at/41123.html,41123
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Schachen bei Vorau']",49.4,http://euwahl2014.bmi.gv.at/62246.html,62246
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Schachendorf']",55.0,http://euwahl2014.bmi.gv.at/10922.html,10922
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Schäffern']",57.7,http://euwahl2014.bmi.gv.at/62247.html,62247
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Schalchen']",35.5,http://euwahl2014.bmi.gv.at/40441.html,40441
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Schandorf']",66.8,http://euwahl2014.bmi.gv.at/10932.html,10932
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Schardenberg']",41.9,http://euwahl2014.bmi.gv.at/41423.html,41423
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Schärding']",39.7,http://euwahl2014.bmi.gv.at/41422.html,41422
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Scharndorf']",61.2,http://euwahl2014.bmi.gv.at/30722.html,30722
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Scharnitz']",28.2,http://euwahl2014.bmi.gv.at/70348.html,70348
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Scharnstein']",40.8,http://euwahl2014.bmi.gv.at/40719.html,40719
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Eferding', 'Scharten']",50.9,http://euwahl2014.bmi.gv.at/40511.html,40511
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Schattendorf']",58.9,http://euwahl2014.bmi.gv.at/10612.html,10612
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Schattwald']",35.0,http://euwahl2014.bmi.gv.at/70829.html,70829
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Hallein', 'Scheffau am Tennengebirge']",40.4,http://euwahl2014.bmi.gv.at/50212.html,50212
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Scheffau am Wilden Kaiser']",32.1,http://euwahl2014.bmi.gv.at/70524.html,70524
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'Scheibbs']",49.3,http://euwahl2014.bmi.gv.at/32013.html,32013
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Scheiblingkirchen-Thernberg']",54.0,http://euwahl2014.bmi.gv.at/31832.html,31832
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Scheifling']",33.3,http://euwahl2014.bmi.gv.at/61427.html,61427
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Schenkenfelden']",48.3,http://euwahl2014.bmi.gv.at/41622.html,41622
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Schiedlberg']",50.7,http://euwahl2014.bmi.gv.at/41515.html,41515
"['Österreich', 'Kärnten', 'Klagenfurt', 'Klagenfurt Land', 'Schiefling am Wörthersee']",31.7,http://euwahl2014.bmi.gv.at/20432.html,20432
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Schildorn']",34.3,http://euwahl2014.bmi.gv.at/41229.html,41229
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Schladming']",33.2,http://euwahl2014.bmi.gv.at/61242.html,61242
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Schlag bei Thalberg']",39.0,http://euwahl2014.bmi.gv.at/62248.html,62248
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Schlägl']",42.1,http://euwahl2014.bmi.gv.at/41339.html,41339
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Schlaiten']",32.5,http://euwahl2014.bmi.gv.at/70727.html,70727
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Schlatt']",44.0,http://euwahl2014.bmi.gv.at/41736.html,41736
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Schleedorf']",40.9,http://euwahl2014.bmi.gv.at/50331.html,50331
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Schleißheim']",49.3,http://euwahl2014.bmi.gv.at/41818.html,41818
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Schlierbach']",44.5,http://euwahl2014.bmi.gv.at/40917.html,40917
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Schlins']",34.1,http://euwahl2014.bmi.gv.at/80418.html,80418
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Schlitters']",25.7,http://euwahl2014.bmi.gv.at/70925.html,70925
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Schloßberg']",32.4,http://euwahl2014.bmi.gv.at/61037.html,61037
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Schlüßlberg']",44.0,http://euwahl2014.bmi.gv.at/40827.html,40827
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Schmirn']",42.0,http://euwahl2014.bmi.gv.at/70349.html,70349
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Schnepfau']",30.2,http://euwahl2014.bmi.gv.at/80232.html,80232
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Schnifis']",37.3,http://euwahl2014.bmi.gv.at/80419.html,80419
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Schöder']",35.4,http://euwahl2014.bmi.gv.at/61428.html,61428
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Schollach']",56.4,http://euwahl2014.bmi.gv.at/31543.html,31543
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Schönau an der Triesting']",43.3,http://euwahl2014.bmi.gv.at/30631.html,30631
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'Schönau im Mühlkreis']",53.6,http://euwahl2014.bmi.gv.at/40619.html,40619
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Schönbach']",58.5,http://euwahl2014.bmi.gv.at/32523.html,32523
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Schönberg am Kamp']",56.7,http://euwahl2014.bmi.gv.at/31355.html,31355
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Schönberg im Stubaital']",34.3,http://euwahl2014.bmi.gv.at/70350.html,70350
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Schönberg-Lachtal']",44.3,http://euwahl2014.bmi.gv.at/61429.html,61429
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Schönbühel-Aggsbach']",47.8,http://euwahl2014.bmi.gv.at/31542.html,31542
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Schönegg']",49.2,http://euwahl2014.bmi.gv.at/41340.html,41340
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Schönegg bei Pöllau']",36.9,http://euwahl2014.bmi.gv.at/62249.html,62249
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Schönkirchen-Reyersdorf']",51.3,http://euwahl2014.bmi.gv.at/30852.html,30852
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Schönwies']",30.4,http://euwahl2014.bmi.gv.at/70622.html,70622
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Schoppernau']",41.5,http://euwahl2014.bmi.gv.at/80233.html,80233
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Schörfling am Attersee']",38.5,http://euwahl2014.bmi.gv.at/41737.html,41737
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Schottwien']",48.9,http://euwahl2014.bmi.gv.at/31833.html,31833
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Schrattenbach']",50.9,http://euwahl2014.bmi.gv.at/31834.html,31834
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Schrattenberg']",44.8,http://euwahl2014.bmi.gv.at/31646.html,31646
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Schrattenthal']",61.4,http://euwahl2014.bmi.gv.at/31041.html,31041
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Schrems']",47.3,http://euwahl2014.bmi.gv.at/30935.html,30935
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Schrems bei Frohnleiten']",47.3,http://euwahl2014.bmi.gv.at/60643.html,60643
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Schröcken']",42.4,http://euwahl2014.bmi.gv.at/80234.html,80234
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Schruns']",32.4,http://euwahl2014.bmi.gv.at/80122.html,80122
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Schützen am Gebirge']",55.2,http://euwahl2014.bmi.gv.at/10314.html,10314
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Wien-Umgebung', 'Schwadorf']",48.8,http://euwahl2014.bmi.gv.at/32418.html,32418
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Schwanberg']",34.3,http://euwahl2014.bmi.gv.at/60331.html,60331
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Schwand im Innkreis']",39.6,http://euwahl2014.bmi.gv.at/40442.html,40442
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Schwanenstadt']",45.3,http://euwahl2014.bmi.gv.at/41738.html,41738
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Schwarzach']",38.8,http://euwahl2014.bmi.gv.at/80235.html,80235
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Schwarzach im Pongau']",38.7,http://euwahl2014.bmi.gv.at/50421.html,50421
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Schwarzau am Steinfeld']",51.1,http://euwahl2014.bmi.gv.at/31835.html,31835
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Schwarzau im Gebirge']",49.2,http://euwahl2014.bmi.gv.at/31836.html,31836
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Schwarzau im Schwarzautal']",40.2,http://euwahl2014.bmi.gv.at/62364.html,62364
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Schwarzenau']",62.8,http://euwahl2014.bmi.gv.at/32524.html,32524
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Schwarzenbach']",57.6,http://euwahl2014.bmi.gv.at/32326.html,32326
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Schwarzenbach an der Pielach']",67.5,http://euwahl2014.bmi.gv.at/31939.html,31939
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Schwarzenberg']",35.9,http://euwahl2014.bmi.gv.at/80236.html,80236
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Schwarzenberg am Böhmerwald']",44.4,http://euwahl2014.bmi.gv.at/41341.html,41341
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Schwaz']",27.5,http://euwahl2014.bmi.gv.at/70926.html,70926
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Wien-Umgebung', 'Schwechat']",41.9,http://euwahl2014.bmi.gv.at/32419.html,32419
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Schweiggers']",62.4,http://euwahl2014.bmi.gv.at/32525.html,32525
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Schwendau']",20.1,http://euwahl2014.bmi.gv.at/70927.html,70927
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Schwendt']",33.4,http://euwahl2014.bmi.gv.at/70418.html,70418
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Schwertberg']",48.6,http://euwahl2014.bmi.gv.at/41124.html,41124
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Schwoich']",32.8,http://euwahl2014.bmi.gv.at/70525.html,70525
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Sebersdorf']",38.9,http://euwahl2014.bmi.gv.at/62250.html,62250
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Seckau']",40.6,http://euwahl2014.bmi.gv.at/62034.html,62034
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'See']",20.2,http://euwahl2014.bmi.gv.at/70623.html,70623
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Seebenstein']",52.0,http://euwahl2014.bmi.gv.at/31837.html,31837
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Seeboden am Millstätter See']",29.8,http://euwahl2014.bmi.gv.at/20634.html,20634
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Seefeld in Tirol']",34.4,http://euwahl2014.bmi.gv.at/70351.html,70351
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Seefeld-Kadolz']",51.4,http://euwahl2014.bmi.gv.at/31042.html,31042
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Seeham']",35.6,http://euwahl2014.bmi.gv.at/50332.html,50332
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Seekirchen am Wallersee']",35.0,http://euwahl2014.bmi.gv.at/50339.html,50339
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Seewalchen am Attersee']",44.5,http://euwahl2014.bmi.gv.at/41739.html,41739
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Seggauberg']",40.3,http://euwahl2014.bmi.gv.at/61038.html,61038
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Seibersdorf']",49.7,http://euwahl2014.bmi.gv.at/30633.html,30633
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Seiersberg']",39.7,http://euwahl2014.bmi.gv.at/60644.html,60644
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Seitenstetten']",56.3,http://euwahl2014.bmi.gv.at/30532.html,30532
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Sellrain']",25.8,http://euwahl2014.bmi.gv.at/70352.html,70352
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Selzthal']",36.3,http://euwahl2014.bmi.gv.at/61243.html,61243
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Semmering']",44.6,http://euwahl2014.bmi.gv.at/31838.html,31838
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Semriach']",37.4,http://euwahl2014.bmi.gv.at/60645.html,60645
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Senftenbach']",44.4,http://euwahl2014.bmi.gv.at/41230.html,41230
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Senftenberg']",51.2,http://euwahl2014.bmi.gv.at/31343.html,31343
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Serfaus']",30.4,http://euwahl2014.bmi.gv.at/70624.html,70624
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Sibratsgfäll']",48.9,http://euwahl2014.bmi.gv.at/80237.html,80237
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Siegendorf']",56.0,http://euwahl2014.bmi.gv.at/10315.html,10315
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Siegersdorf bei Herberstein']",37.3,http://euwahl2014.bmi.gv.at/62251.html,62251
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Sieggraben']",47.9,http://euwahl2014.bmi.gv.at/10613.html,10613
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Sieghartskirchen']",49.6,http://euwahl2014.bmi.gv.at/32131.html,32131
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Sierndorf']",51.5,http://euwahl2014.bmi.gv.at/31226.html,31226
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Sierning']",47.9,http://euwahl2014.bmi.gv.at/41516.html,41516
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Sigharting']",54.1,http://euwahl2014.bmi.gv.at/41424.html,41424
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Sigleß']",60.3,http://euwahl2014.bmi.gv.at/10614.html,10614
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Sigmundsherberg']",59.8,http://euwahl2014.bmi.gv.at/31124.html,31124
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Silbertal']",25.7,http://euwahl2014.bmi.gv.at/80123.html,80123
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Sillian']",30.3,http://euwahl2014.bmi.gv.at/70728.html,70728
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Silz']",28.5,http://euwahl2014.bmi.gv.at/70219.html,70219
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Sinabelkirchen']",35.5,http://euwahl2014.bmi.gv.at/61748.html,61748
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Sipbachzell']",45.2,http://euwahl2014.bmi.gv.at/41819.html,41819
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Sistrans']",42.1,http://euwahl2014.bmi.gv.at/70353.html,70353
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Sittersdorf']",36.8,http://euwahl2014.bmi.gv.at/20815.html,20815
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Sitzenberg-Reidling']",55.4,http://euwahl2014.bmi.gv.at/32132.html,32132
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Sitzendorf an der Schmida']",52.9,http://euwahl2014.bmi.gv.at/31043.html,31043
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Soboth']",48.3,http://euwahl2014.bmi.gv.at/60332.html,60332
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Söchau']",37.8,http://euwahl2014.bmi.gv.at/62252.html,62252
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Söding']",34.1,http://euwahl2014.bmi.gv.at/61622.html,61622
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Södingberg']",34.3,http://euwahl2014.bmi.gv.at/61623.html,61623
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Sölden']",22.8,http://euwahl2014.bmi.gv.at/70220.html,70220
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Söll']",29.9,http://euwahl2014.bmi.gv.at/70526.html,70526
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Sollenau']",45.3,http://euwahl2014.bmi.gv.at/32327.html,32327
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Sommerein']",49.8,http://euwahl2014.bmi.gv.at/30724.html,30724
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Sonnberg im Mühlkreis']",50.9,http://euwahl2014.bmi.gv.at/41623.html,41623
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Sonnhofen']",43.4,http://euwahl2014.bmi.gv.at/62253.html,62253
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Sonntag']",47.8,http://euwahl2014.bmi.gv.at/80124.html,80124
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Sonntagberg']",52.4,http://euwahl2014.bmi.gv.at/30533.html,30533
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Sooß']",51.8,http://euwahl2014.bmi.gv.at/30635.html,30635
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Spannberg']",51.1,http://euwahl2014.bmi.gv.at/30854.html,30854
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Spielberg']",35.9,http://euwahl2014.bmi.gv.at/62035.html,62035
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Spielfeld']",30.6,http://euwahl2014.bmi.gv.at/61039.html,61039
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Spillern']",47.7,http://euwahl2014.bmi.gv.at/31227.html,31227
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Spiss']",16.5,http://euwahl2014.bmi.gv.at/70625.html,70625
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Spital am Pyhrn']",36.8,http://euwahl2014.bmi.gv.at/40918.html,40918
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Spital am Semmering']",44.6,http://euwahl2014.bmi.gv.at/62131.html,62131
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Spittal an der Drau']",35.4,http://euwahl2014.bmi.gv.at/20635.html,20635
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Spitz']",54.1,http://euwahl2014.bmi.gv.at/31344.html,31344
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Lilienfeld', 'St. Aegyd am Neuwalde']",51.3,http://euwahl2014.bmi.gv.at/31411.html,31411
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Wolfsberg', 'St. Andrä']",28.7,http://euwahl2014.bmi.gv.at/20913.html,20913
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'St. Andrä-Wördern']",50.0,http://euwahl2014.bmi.gv.at/32142.html,32142
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'St. Anton am Arlberg']",23.8,http://euwahl2014.bmi.gv.at/70621.html,70621
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'St. Anton an der Jeßnitz']",38.6,http://euwahl2014.bmi.gv.at/32011.html,32011
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Anton im Montafon']",33.1,http://euwahl2014.bmi.gv.at/80119.html,80119
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'St. Bernhard-Frauenhofen']",61.6,http://euwahl2014.bmi.gv.at/31123.html,31123
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'St. Corona am Wechsel']",53.1,http://euwahl2014.bmi.gv.at/31830.html,31830
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'St. Egyden am Steinfeld']",49.9,http://euwahl2014.bmi.gv.at/31831.html,31831
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Gallenkirch']",24.0,http://euwahl2014.bmi.gv.at/80120.html,80120
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'St. Georgen am Längsee']",35.1,http://euwahl2014.bmi.gv.at/20523.html,20523
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Georgen am Reith']",55.6,http://euwahl2014.bmi.gv.at/30526.html,30526
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'St. Georgen am Ybbsfelde']",53.9,http://euwahl2014.bmi.gv.at/30527.html,30527
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'St. Georgen an der Leys']",51.6,http://euwahl2014.bmi.gv.at/32012.html,32012
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Wolfsberg', 'St. Georgen im Lavanttal']",28.5,http://euwahl2014.bmi.gv.at/20914.html,20914
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'St. Gerold']",44.6,http://euwahl2014.bmi.gv.at/80121.html,80121
"['Österreich', 'Kärnten', 'Villach', 'Villach Land', 'St. Jakob im Rosental']",35.2,http://euwahl2014.bmi.gv.at/20722.html,20722
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'St. Jakob in Defereggen']",37.9,http://euwahl2014.bmi.gv.at/70724.html,70724
