crumbs,turnout,url,id
"['Österreich', 'Kärnten', 'Klagenfurt', 'Klagenfurt-Land', 'Moosburg']",46.4,https://bundeswahlen.gv.at/2019_2/20421.html,20421
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Moosdorf']",45.8,https://bundeswahlen.gv.at/2019_2/40425.html,40425
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Mooskirchen']",47.7,https://bundeswahlen.gv.at/2019_2/61615.html,61615
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Mörbisch am See']",60.2,https://bundeswahlen.gv.at/2019_2/10307.html,10307
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Mörschwang']",62.7,https://bundeswahlen.gv.at/2019_2/41216.html,41216
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Mortantsch']",56.0,https://bundeswahlen.gv.at/2019_2/61730.html,61730
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Mörtschach']",39.6,https://bundeswahlen.gv.at/2019_2/20622.html,20622
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Moschendorf']",67.9,https://bundeswahlen.gv.at/2019_2/10428.html,10428
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Mötz']",38.7,https://bundeswahlen.gv.at/2019_2/70211.html,70211
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Muckendorf-Wipfing']",62.5,https://bundeswahlen.gv.at/2019_2/32143.html,32143
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt Land', 'Muggendorf']",74.0,https://bundeswahlen.gv.at/2019_2/32322.html,32322
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Mühlbach am Hochkönig']",50.2,https://bundeswahlen.gv.at/2019_2/50415.html,50415
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Mühlbachl']",45.6,https://bundeswahlen.gv.at/2019_2/70330.html,70330
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Mühldorf']",44.2,https://bundeswahlen.gv.at/2019_2/20624.html,20624
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Mühldorf']",63.7,https://bundeswahlen.gv.at/2019_2/31330.html,31330
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Mühlen']",60.4,https://bundeswahlen.gv.at/2019_2/61410.html,61410
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Mühlgraben']",53.3,https://bundeswahlen.gv.at/2019_2/10512.html,10512
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Mühlheim am Inn']",51.3,https://bundeswahlen.gv.at/2019_2/41217.html,41217
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Tamsweg', 'Muhr']",52.0,https://bundeswahlen.gv.at/2019_2/50505.html,50505
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Müllendorf']",66.5,https://bundeswahlen.gv.at/2019_2/10308.html,10308
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Mödling', 'Münchendorf']",56.8,https://bundeswahlen.gv.at/2019_2/31718.html,31718
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Munderfing']",49.8,https://bundeswahlen.gv.at/2019_2/40426.html,40426
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Münichreith-Laimbach']",51.1,https://bundeswahlen.gv.at/2019_2/31525.html,31525
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Münster']",47.4,https://bundeswahlen.gv.at/2019_2/70517.html,70517
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Münzbach']",61.3,https://bundeswahlen.gv.at/2019_2/41113.html,41113
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Münzkirchen']",52.0,https://bundeswahlen.gv.at/2019_2/41413.html,41413
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Murau']",46.2,https://bundeswahlen.gv.at/2019_2/61438.html,61438
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Mureck']",46.4,https://bundeswahlen.gv.at/2019_2/62383.html,62383
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Murfeld']",47.8,https://bundeswahlen.gv.at/2019_2/62347.html,62347
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Mürzzuschlag']",42.2,https://bundeswahlen.gv.at/2019_2/62143.html,62143
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Musau']",42.0,https://bundeswahlen.gv.at/2019_2/70822.html,70822
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Mutters']",46.6,https://bundeswahlen.gv.at/2019_2/70331.html,70331
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Naarn im Machlande']",60.8,https://bundeswahlen.gv.at/2019_2/41114.html,41114
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Naas']",52.7,https://bundeswahlen.gv.at/2019_2/61731.html,61731
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Namlos']",44.8,https://bundeswahlen.gv.at/2019_2/70823.html,70823
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Nappersdorf-Kammersdorf']",58.2,https://bundeswahlen.gv.at/2019_2/31028.html,31028
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Nassereith']",37.5,https://bundeswahlen.gv.at/2019_2/70212.html,70212
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Natschbach-Loipersbach']",62.0,https://bundeswahlen.gv.at/2019_2/31817.html,31817
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Natternbach']",57.0,https://bundeswahlen.gv.at/2019_2/40816.html,40816
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Natters']",53.7,https://bundeswahlen.gv.at/2019_2/70332.html,70332
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Nauders']",37.4,https://bundeswahlen.gv.at/2019_2/70615.html,70615
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Navis']",40.0,https://bundeswahlen.gv.at/2019_2/70333.html,70333
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Nebelberg']",58.6,https://bundeswahlen.gv.at/2019_2/41320.html,41320
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Neckenmarkt']",65.7,https://bundeswahlen.gv.at/2019_2/10813.html,10813
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Neidling']",67.5,https://bundeswahlen.gv.at/2019_2/31925.html,31925
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Nenzing']",45.8,https://bundeswahlen.gv.at/2019_2/80116.html,80116
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Nesselwängle']",49.1,https://bundeswahlen.gv.at/2019_2/70824.html,70824
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Nestelbach bei Graz']",46.0,https://bundeswahlen.gv.at/2019_2/60666.html,60666
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Neuberg an der Mürz']",47.8,https://bundeswahlen.gv.at/2019_2/62144.html,62144
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Neuberg im Burgenland']",58.6,https://bundeswahlen.gv.at/2019_2/10409.html,10409
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Neudau']",50.2,https://bundeswahlen.gv.at/2019_2/62274.html,62274
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Neudorf']",63.8,https://bundeswahlen.gv.at/2019_2/10725.html,10725
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Neudorf bei Staatz']",59.0,https://bundeswahlen.gv.at/2019_2/31634.html,31634
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Neudörfl']",54.8,https://bundeswahlen.gv.at/2019_2/10607.html,10607
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Neufeld an der Leitha']",65.1,https://bundeswahlen.gv.at/2019_2/10309.html,10309
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Neufelden']",56.6,https://bundeswahlen.gv.at/2019_2/41321.html,41321
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Neuhaus']",38.7,https://bundeswahlen.gv.at/2019_2/20810.html,20810
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Neuhaus am Klausenbach']",53.4,https://bundeswahlen.gv.at/2019_2/10507.html,10507
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Neuhofen an der Krems']",48.8,https://bundeswahlen.gv.at/2019_2/41014.html,41014
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Neuhofen an der Ybbs']",59.5,https://bundeswahlen.gv.at/2019_2/30520.html,30520
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Neuhofen im Innkreis']",57.0,https://bundeswahlen.gv.at/2019_2/41218.html,41218
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Neukirchen am Großvenediger']",42.0,https://bundeswahlen.gv.at/2019_2/50614.html,50614
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Neukirchen am Walde']",59.4,https://bundeswahlen.gv.at/2019_2/40817.html,40817
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Neukirchen an der Enknach']",52.0,https://bundeswahlen.gv.at/2019_2/40427.html,40427
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Neukirchen an der Vöckla']",63.0,https://bundeswahlen.gv.at/2019_2/41716.html,41716
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Neukirchen bei Lambach']",58.3,https://bundeswahlen.gv.at/2019_2/41813.html,41813
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Neulengbach']",56.1,https://bundeswahlen.gv.at/2019_2/31926.html,31926
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Neumarkt am Wallersee']",45.5,https://bundeswahlen.gv.at/2019_2/50324.html,50324
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Neumarkt an der Ybbs']",53.9,https://bundeswahlen.gv.at/2019_2/31527.html,31527
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Neumarkt im Hausruckkreis']",46.1,https://bundeswahlen.gv.at/2019_2/40818.html,40818
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'Neumarkt im Mühlkreis']",61.7,https://bundeswahlen.gv.at/2019_2/40612.html,40612
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Neumarkt in der Steiermark']",40.5,https://bundeswahlen.gv.at/2019_2/61439.html,61439
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Neunkirchen']",49.5,https://bundeswahlen.gv.at/2019_2/31818.html,31818
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Neusiedl am See']",54.8,https://bundeswahlen.gv.at/2019_2/10713.html,10713
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Neusiedl an der Zaya']",58.7,https://bundeswahlen.gv.at/2019_2/30841.html,30841
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Neustadtl an der Donau']",69.4,https://bundeswahlen.gv.at/2019_2/30521.html,30521
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Neustift an der Lafnitz']",58.0,https://bundeswahlen.gv.at/2019_2/10929.html,10929
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Neustift bei Güssing']",61.9,https://bundeswahlen.gv.at/2019_2/10410.html,10410
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Neustift im Mühlkreis']",55.0,https://bundeswahlen.gv.at/2019_2/41329.html,41329
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Neustift im Stubaital']",41.3,https://bundeswahlen.gv.at/2019_2/70334.html,70334
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Neustift-Innermanzing']",52.3,https://bundeswahlen.gv.at/2019_2/31927.html,31927
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Neutal']",74.3,https://bundeswahlen.gv.at/2019_2/10814.html,10814
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Nickelsdorf']",55.1,https://bundeswahlen.gv.at/2019_2/10714.html,10714
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Niederhollabrunn']",63.3,https://bundeswahlen.gv.at/2019_2/31234.html,31234
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Niederkappel']",60.3,https://bundeswahlen.gv.at/2019_2/41322.html,41322
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Niederleis']",62.5,https://bundeswahlen.gv.at/2019_2/31636.html,31636
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Niederndorf']",50.6,https://bundeswahlen.gv.at/2019_2/70518.html,70518
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Niederndorferberg']",45.3,https://bundeswahlen.gv.at/2019_2/70519.html,70519
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Niederneukirchen']",58.0,https://bundeswahlen.gv.at/2019_2/41015.html,41015
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Niedernsill']",47.9,https://bundeswahlen.gv.at/2019_2/50615.html,50615
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Niederthalheim']",59.8,https://bundeswahlen.gv.at/2019_2/41717.html,41717
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Niederwaldkirchen']",58.4,https://bundeswahlen.gv.at/2019_2/41323.html,41323
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Niederwölz']",47.1,https://bundeswahlen.gv.at/2019_2/61413.html,61413
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Nikitsch']",64.8,https://bundeswahlen.gv.at/2019_2/10815.html,10815
"['Österreich', 'Steiermark', 'Obersteiermark', 'Leoben', 'Niklasdorf']",49.1,https://bundeswahlen.gv.at/2019_2/61110.html,61110
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Nikolsdorf']",50.4,https://bundeswahlen.gv.at/2019_2/70718.html,70718
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Nöchling']",62.1,https://bundeswahlen.gv.at/2019_2/31528.html,31528
"['Österreich', 'Kärnten', 'Villach', 'Villach-Land', 'Nötsch im Gailtal']",48.3,https://bundeswahlen.gv.at/2019_2/20719.html,20719
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Nußbach']",54.8,https://bundeswahlen.gv.at/2019_2/40910.html,40910
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Nußdorf am Attersee']",53.5,https://bundeswahlen.gv.at/2019_2/41718.html,41718
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Nußdorf am Haunsberg']",56.4,https://bundeswahlen.gv.at/2019_2/50325.html,50325
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Nußdorf ob der Traisen']",62.3,https://bundeswahlen.gv.at/2019_2/31928.html,31928
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Nußdorf-Debant']",44.1,https://bundeswahlen.gv.at/2019_2/70719.html,70719
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Nüziders']",49.3,https://bundeswahlen.gv.at/2019_2/80117.html,80117
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Obdach']",40.1,https://bundeswahlen.gv.at/2019_2/62042.html,62042
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Ober-Grafendorf']",61.4,https://bundeswahlen.gv.at/2019_2/31929.html,31929
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Hallein', 'Oberalm']",52.9,https://bundeswahlen.gv.at/2019_2/50208.html,50208
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberdorf im Burgenland']",56.8,https://bundeswahlen.gv.at/2019_2/10915.html,10915
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Oberdrauburg']",47.5,https://bundeswahlen.gv.at/2019_2/20625.html,20625
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Oberhaag']",46.2,https://bundeswahlen.gv.at/2019_2/61024.html,61024
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberhofen am Irrsee']",53.7,https://bundeswahlen.gv.at/2019_2/41719.html,41719
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Oberhofen im Inntal']",48.4,https://bundeswahlen.gv.at/2019_2/70335.html,70335
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Oberkappel']",49.9,https://bundeswahlen.gv.at/2019_2/41324.html,41324
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Oberlienz']",45.0,https://bundeswahlen.gv.at/2019_2/70720.html,70720
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Oberloisdorf']",70.0,https://bundeswahlen.gv.at/2019_2/10828.html,10828
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Obernberg am Brenner']",55.4,https://bundeswahlen.gv.at/2019_2/70336.html,70336
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Obernberg am Inn']",40.9,https://bundeswahlen.gv.at/2019_2/41219.html,41219
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Scheibbs', 'Oberndorf an der Melk']",67.9,https://bundeswahlen.gv.at/2019_2/32006.html,32006
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Oberndorf bei Salzburg']",50.3,https://bundeswahlen.gv.at/2019_2/50326.html,50326
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberndorf bei Schwanenstadt']",54.0,https://bundeswahlen.gv.at/2019_2/41720.html,41720
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Oberndorf in Tirol']",47.1,https://bundeswahlen.gv.at/2019_2/70413.html,70413
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Oberneukirchen']",56.9,https://bundeswahlen.gv.at/2019_2/41615.html,41615
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Oberperfuss']",48.1,https://bundeswahlen.gv.at/2019_2/70337.html,70337
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Oberpullendorf']",51.1,https://bundeswahlen.gv.at/2019_2/10816.html,10816
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Oberschlierbach']",62.5,https://bundeswahlen.gv.at/2019_2/40911.html,40911
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberschützen']",60.9,https://bundeswahlen.gv.at/2019_2/10916.html,10916
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Obersiebenbrunn']",46.8,https://bundeswahlen.gv.at/2019_2/30842.html,30842
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Obertilliach']",50.6,https://bundeswahlen.gv.at/2019_2/70721.html,70721
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Obertraun']",62.3,https://bundeswahlen.gv.at/2019_2/40712.html,40712
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Obertrum am See']",54.7,https://bundeswahlen.gv.at/2019_2/50327.html,50327
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Obervellach']",42.9,https://bundeswahlen.gv.at/2019_2/20627.html,20627
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Baden', 'Oberwaltersdorf']",56.2,https://bundeswahlen.gv.at/2019_2/30623.html,30623
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Oberwang']",52.9,https://bundeswahlen.gv.at/2019_2/41721.html,41721
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Oberwart']",48.5,https://bundeswahlen.gv.at/2019_2/10917.html,10917
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murau', 'Oberwölz']",46.4,https://bundeswahlen.gv.at/2019_2/61440.html,61440
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Öblarn']",42.4,https://bundeswahlen.gv.at/2019_2/61262.html,61262
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Obritzberg-Rust']",60.8,https://bundeswahlen.gv.at/2019_2/31930.html,31930
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Obsteig']",42.2,https://bundeswahlen.gv.at/2019_2/70213.html,70213
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Oed-Oehling']",57.2,https://bundeswahlen.gv.at/2019_2/30522.html,30522
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Oepping']",53.7,https://bundeswahlen.gv.at/2019_2/41325.html,41325
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Oetz']",43.4,https://bundeswahlen.gv.at/2019_2/70214.html,70214
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Offenhausen']",57.7,https://bundeswahlen.gv.at/2019_2/41814.html,41814
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Oftering']",56.6,https://bundeswahlen.gv.at/2019_2/41016.html,41016
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Oggau am Neusiedler See']",68.7,https://bundeswahlen.gv.at/2019_2/10310.html,10310
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Ohlsdorf']",51.6,https://bundeswahlen.gv.at/2019_2/40713.html,40713
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Olbendorf']",62.5,https://bundeswahlen.gv.at/2019_2/10411.html,10411
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Ollersdorf im Burgenland']",68.3,https://bundeswahlen.gv.at/2019_2/10412.html,10412
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Opponitz']",63.7,https://bundeswahlen.gv.at/2019_2/30524.html,30524
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Ort im Innkreis']",46.7,https://bundeswahlen.gv.at/2019_2/41220.html,41220
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Orth an der Donau']",50.4,https://bundeswahlen.gv.at/2019_2/30844.html,30844
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Oslip']",67.3,https://bundeswahlen.gv.at/2019_2/10311.html,10311
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'Ossiach']",54.5,https://bundeswahlen.gv.at/2019_2/21006.html,21006
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Ostermiething']",46.8,https://bundeswahlen.gv.at/2019_2/40428.html,40428
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Ottendorf an der Rittschein']",43.9,https://bundeswahlen.gv.at/2019_2/62232.html,62232
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Ottenschlag']",63.0,https://bundeswahlen.gv.at/2019_2/32518.html,32518
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Ottenschlag im Mühlkreis']",57.5,https://bundeswahlen.gv.at/2019_2/41616.html,41616
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Ottensheim']",59.6,https://bundeswahlen.gv.at/2019_2/41617.html,41617
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Ottenthal']",61.0,https://bundeswahlen.gv.at/2019_2/31658.html,31658
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Otterthal']",58.5,https://bundeswahlen.gv.at/2019_2/31820.html,31820
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Ottnang am Hausruck']",51.2,https://bundeswahlen.gv.at/2019_2/41722.html,41722
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Pabneukirchen']",54.1,https://bundeswahlen.gv.at/2019_2/41115.html,41115
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Paldau']",46.0,https://bundeswahlen.gv.at/2019_2/62384.html,62384
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Palterndorf-Dobermannsdorf']",59.1,https://bundeswahlen.gv.at/2019_2/30845.html,30845
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Palting']",51.6,https://bundeswahlen.gv.at/2019_2/40429.html,40429
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Pama']",66.2,https://bundeswahlen.gv.at/2019_2/10715.html,10715
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Pamhagen']",51.8,https://bundeswahlen.gv.at/2019_2/10716.html,10716
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Parbasdorf']",79.2,https://bundeswahlen.gv.at/2019_2/30846.html,30846
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Parndorf']",50.2,https://bundeswahlen.gv.at/2019_2/10717.html,10717
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Pasching']",56.2,https://bundeswahlen.gv.at/2019_2/41017.html,41017
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Passail']",54.6,https://bundeswahlen.gv.at/2019_2/61763.html,61763
"['Österreich', 'Kärnten', 'Villach', 'Villach-Land', 'Paternion']",46.4,https://bundeswahlen.gv.at/2019_2/20720.html,20720
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Patsch']",50.2,https://bundeswahlen.gv.at/2019_2/70338.html,70338
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Pattigham']",52.6,https://bundeswahlen.gv.at/2019_2/41221.html,41221
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Paudorf']",62.5,https://bundeswahlen.gv.at/2019_2/31333.html,31333
